order_date,order_count,group,rolling_7d,is_ramadan
2025-07-28,4,Steakhouse dinner,5.0,False
2025-07-29,2,Steakhouse dinner,5.428571428571429,False
2025-07-30,1,Steakhouse dinner,5.285714285714286,False
2025-07-31,4,Steakhouse dinner,5.0,False
2025-08-01,13,Steakhouse dinner,5.285714285714286,False
2025-08-02,7,Steakhouse dinner,6.0,False
2025-08-03,4,Steakhouse dinner,7.0,False
2025-08-04,6,Steakhouse dinner,6.857142857142857,False
2025-08-05,7,Steakhouse dinner,6.428571428571429,False
2025-08-06,8,Steakhouse dinner,6.428571428571429,False
2025-08-07,3,Steakhouse dinner,6.571428571428571,False
2025-08-08,10,Steakhouse dinner,6.714285714285714,False
2025-08-09,7,Steakhouse dinner,6.428571428571429,False
2025-08-10,5,Steakhouse dinner,5.857142857142857,False
2025-08-11,7,Steakhouse dinner,6.142857142857143,False
2025-08-12,5,Steakhouse dinner,5.571428571428571,False
2025-08-13,4,Steakhouse dinner,5.714285714285714,False
2025-08-14,5,Steakhouse dinner,5.428571428571429,False
2025-08-15,6,Steakhouse dinner,4.714285714285714,False
2025-08-16,8,Steakhouse dinner,4.571428571428571,False
2025-08-17,3,Steakhouse dinner,4.714285714285714,False
2025-08-18,2,Steakhouse dinner,4.571428571428571,False
2025-08-19,4,Steakhouse dinner,4.428571428571429,False
2025-08-20,5,Steakhouse dinner,3.857142857142857,False
2025-08-21,4,Steakhouse dinner,4.285714285714286,False
2025-08-22,5,Steakhouse dinner,4.142857142857143,False
2025-08-23,4,Steakhouse dinner,4.0,False
2025-08-24,6,Steakhouse dinner,4.0,False
2025-08-25,1,Steakhouse dinner,4.285714285714286,False
2025-08-26,3,Steakhouse dinner,4.714285714285714,False
2025-08-27,5,Steakhouse dinner,4.428571428571429,False
2025-08-28,6,Steakhouse dinner,4.142857142857143,False
2025-08-29,8,Steakhouse dinner,4.428571428571429,False
2025-08-30,2,Steakhouse dinner,4.428571428571429,False
2025-08-31,4,Steakhouse dinner,4.428571428571429,False
2025-09-01,3,Steakhouse dinner,3.857142857142857,False
2025-09-02,3,Steakhouse dinner,3.7142857142857144,False
2025-09-03,5,Steakhouse dinner,4.428571428571429,False
2025-09-04,2,Steakhouse dinner,4.285714285714286,False
2025-09-05,7,Steakhouse dinner,3.857142857142857,False
2025-09-06,7,Steakhouse dinner,3.857142857142857,False
2025-09-07,3,Steakhouse dinner,3.857142857142857,False
2025-09-08,0,Steakhouse dinner,4.285714285714286,False
2025-09-09,3,Steakhouse dinner,4.142857142857143,False
2025-09-10,5,Steakhouse dinner,4.428571428571429,False
2025-09-11,5,Steakhouse dinner,4.857142857142857,False
2025-09-12,6,Steakhouse dinner,5.142857142857143,False
2025-09-13,9,Steakhouse dinner,4.857142857142857,False
2025-09-14,6,Steakhouse dinner,4.857142857142857,False
2025-09-15,2,Steakhouse dinner,5.142857142857143,False
2025-09-16,1,Steakhouse dinner,5.285714285714286,False
2025-09-17,5,Steakhouse dinner,4.857142857142857,False
2025-09-18,7,Steakhouse dinner,4.285714285714286,False
2025-09-19,7,Steakhouse dinner,4.714285714285714,False
2025-09-20,6,Steakhouse dinner,5.0,False
2025-09-21,2,Steakhouse dinner,4.857142857142857,False
2025-09-22,5,Steakhouse dinner,4.285714285714286,False
2025-09-23,3,Steakhouse dinner,4.571428571428571,False
2025-09-24,4,Steakhouse dinner,5.285714285714286,False
2025-09-25,3,Steakhouse dinner,6.285714285714286,False
2025-09-26,9,Steakhouse dinner,6.428571428571429,False
2025-09-27,11,Steakhouse dinner,6.857142857142857,False
2025-09-28,9,Steakhouse dinner,6.285714285714286,False
2025-09-29,6,Steakhouse dinner,6.0,False
2025-09-30,6,Steakhouse dinner,5.142857142857143,False
2025-10-01,0,Steakhouse dinner,4.142857142857143,False
2025-10-02,1,Steakhouse dinner,4.285714285714286,False
2025-10-03,3,Steakhouse dinner,4.0,False
2025-10-04,4,Steakhouse dinner,3.5714285714285716,False
2025-10-05,10,Steakhouse dinner,4.285714285714286,False
2025-10-06,4,Steakhouse dinner,4.571428571428571,False
2025-10-07,3,Steakhouse dinner,5.285714285714286,False
2025-10-08,5,Steakhouse dinner,5.0,False
2025-10-09,3,Steakhouse dinner,3.857142857142857,False
2025-10-10,8,Steakhouse dinner,3.5714285714285716,False
2025-10-11,2,Steakhouse dinner,3.5714285714285716,False
2025-10-12,2,Steakhouse dinner,3.7142857142857144,False
2025-10-13,2,Steakhouse dinner,4.0,False
2025-10-14,3,Steakhouse dinner,3.7142857142857144,False
2025-10-15,6,Steakhouse dinner,4.285714285714286,False
2025-10-16,5,Steakhouse dinner,4.714285714285714,False
2025-10-17,6,Steakhouse dinner,4.857142857142857,False
2025-10-18,6,Steakhouse dinner,4.714285714285714,False
2025-10-19,5,Steakhouse dinner,4.285714285714286,False
2025-10-20,3,Steakhouse dinner,4.428571428571429,False
2025-10-21,2,Steakhouse dinner,4.142857142857143,False
2025-10-22,3,Steakhouse dinner,3.5714285714285716,False
2025-10-23,6,Steakhouse dinner,3.4285714285714284,False
2025-10-24,4,Steakhouse dinner,3.2857142857142856,False
2025-10-25,2,Steakhouse dinner,3.2857142857142856,False
2025-10-26,4,Steakhouse dinner,3.142857142857143,False
2025-10-27,2,Steakhouse dinner,3.0,False
2025-10-28,2,Steakhouse dinner,2.857142857142857,False
2025-10-29,2,Steakhouse dinner,3.4285714285714284,False
2025-10-30,5,Steakhouse dinner,3.4285714285714284,False
2025-10-31,3,Steakhouse dinner,3.7142857142857144,False
2025-11-01,6,Steakhouse dinner,4.142857142857143,False
2025-11-02,4,Steakhouse dinner,4.142857142857143,False
2025-11-03,4,Steakhouse dinner,3.857142857142857,False
2025-11-04,5,Steakhouse dinner,4.285714285714286,False
2025-11-05,2,Steakhouse dinner,4.714285714285714,False
2025-11-06,3,Steakhouse dinner,4.857142857142857,False
2025-11-07,6,Steakhouse dinner,5.0,False
2025-11-08,9,Steakhouse dinner,4.714285714285714,False
2025-11-09,5,Steakhouse dinner,4.857142857142857,False
2025-11-10,5,Steakhouse dinner,5.0,False
2025-11-11,3,Steakhouse dinner,5.142857142857143,False
2025-11-12,3,Steakhouse dinner,4.428571428571429,False
2025-11-13,4,Steakhouse dinner,4.714285714285714,False
2025-11-14,7,Steakhouse dinner,4.714285714285714,False
2025-11-15,4,Steakhouse dinner,4.857142857142857,False
2025-11-16,7,Steakhouse dinner,5.142857142857143,False
2025-11-17,5,Steakhouse dinner,5.428571428571429,False
2025-11-18,4,Steakhouse dinner,5.428571428571429,False
2025-11-19,5,Steakhouse dinner,5.714285714285714,False
2025-11-20,6,Steakhouse dinner,5.428571428571429,False
2025-11-21,7,Steakhouse dinner,5.0,False
2025-11-22,6,Steakhouse dinner,4.571428571428571,False
2025-11-23,5,Steakhouse dinner,4.571428571428571,False
2025-11-24,2,Steakhouse dinner,4.571428571428571,False
2025-11-25,1,Steakhouse dinner,4.857142857142857,False
2025-11-26,5,Steakhouse dinner,4.428571428571429,False
2025-11-27,6,Steakhouse dinner,5.142857142857143,False
2025-11-28,9,Steakhouse dinner,5.142857142857143,False
2025-11-29,3,Steakhouse dinner,5.142857142857143,False
2025-11-30,10,Steakhouse dinner,4.857142857142857,False
2025-12-01,2,Steakhouse dinner,4.0,False
2025-12-02,1,Steakhouse dinner,3.5714285714285716,False
2025-12-03,3,Steakhouse dinner,4.142857142857143,False
2025-12-04,0,Steakhouse dinner,3.4285714285714284,False
2025-12-05,6,Steakhouse dinner,3.2857142857142856,False
2025-12-06,7,Steakhouse dinner,4.0,False
2025-12-07,5,Steakhouse dinner,4.285714285714286,False
2025-12-08,1,Steakhouse dinner,4.428571428571429,False
2025-12-09,6,Steakhouse dinner,4.714285714285714,False
2025-12-10,5,Steakhouse dinner,4.428571428571429,False
2025-12-11,1,Steakhouse dinner,4.285714285714286,False
2025-12-12,8,Steakhouse dinner,4.142857142857143,False
2025-12-13,5,Steakhouse dinner,3.857142857142857,False
2025-12-14,4,Steakhouse dinner,4.0,False
2025-12-15,0,Steakhouse dinner,4.714285714285714,False
2025-12-16,4,Steakhouse dinner,5.285714285714286,False
2025-12-17,6,Steakhouse dinner,5.0,False
2025-12-18,6,Steakhouse dinner,5.571428571428571,False
2025-12-19,12,Steakhouse dinner,5.857142857142857,False
2025-12-20,3,Steakhouse dinner,5.857142857142857,False
2025-12-21,8,Steakhouse dinner,5.571428571428571,False
2025-12-22,2,Steakhouse dinner,5.571428571428571,False
2025-12-23,4,Steakhouse dinner,4.714285714285714,False
2025-12-24,4,Steakhouse dinner,5.571428571428571,False
2025-12-25,6,Steakhouse dinner,4.857142857142857,False
2025-12-26,6,Steakhouse dinner,5.571428571428571,False
2025-12-27,9,Steakhouse dinner,5.857142857142857,False
2025-12-28,3,Steakhouse dinner,6.285714285714286,False
2025-12-29,7,Steakhouse dinner,6.333333333333333,False
2025-12-30,6,Steakhouse dinner,6.4,False
2025-12-31,7,Steakhouse dinner,5.75,False
