record_type,bootstrap_id,metric,value,n_unique_customers
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,0.875,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,0.9230769230769231,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,0.9,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,0.9230769230769231,
per_customer_consensus,,max_partner_consensus,1.0,
per_customer_consensus,,max_partner_consensus,1.0,
